Strain_name,Lipase,Protease,Endochitinase,Lipase_norm,Protease_norm,Endochitinase_norm,ASV_ID,GC content,Strain name,Grown,Description,Strain taxonomy (RDP),,,,,,ASV taxonomy
M03D5C16,233943,9.5,688,0.01,0,0,617cf360b182edce2e0f38a88b81a6f7,56.90%,M03D5C16,grown,small clear glossy w/ slight corona - fuse to greasy smear,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquitalea,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae
M03D5C18,236418,308,4958,0.01,0.27,0.01,6f822cdec4de1f76dd5eecff061d7889,48.60%,M03D5C18,grown,large flat glossy - fuse with dimples,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__
M03D5C19,209166,8.5,675,0,0,0,2743823e7602e70cfa467627e69d2774,54.20%,M03D5C19,grown,completely transparent glossy colonies,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__
M03D5C31,277593,78,998,0.03,0.06,0,2dbd50791610acb10e6ab93a35bb7d00,47.40%,M03D5C31,grown,"greasy yellow smearer; no colonies, crimped edges",Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Chitinophaga; s__
M03D5C39,201773,7,587,0,0,0,3cd9ce63f826137d18ca1a11155a21ad,58.90%,M03D5C39,grown,small and clear,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Leifsonia,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Cryocola; s__
M03D5C41,233156,204,1214,0.01,0.18,0,2dbd50791610acb10e6ab93a35bb7d00,47.40%,M03D5C41,grown,"greasy yellow smearer; no colonies, crimped edges",Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Chitinophaga; s__
M03D5GC02,1791462,1026,433218,0.62,0.93,0.61,a8f4dc7d191848709966aa2ab1b26d3a,56.90%,M03D5GC02,grown,,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Chromobacterium,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Chromobacterium; s__
M03D5GC03,2437523,84,693,0.88,0.07,0,f4801b7a68515d9005fa572ee6afdf41,54.90%,M03D5GC03,grown,flat off white glossy colonies,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
M03D5GC15,2208032,96.5,640,0.79,0.08,0,f4801b7a68515d9005fa572ee6afdf41,54.90%,M03D5GC15,grown,small clear glossy; huge corona,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
M03D5GC21,242539,11.5,704,0.02,0,0,cc3cdd2ff9769ffe23e1c9cb097e0af8,53.80%,M03D5GC21,grown,"hard to see ""splatter"" shaped colony",Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herbaspirillum; s__
M03D6GC30,236563,10.5,655,0.01,0,0,2743823e7602e70cfa467627e69d2774,54.20%,M03D6GC30,grown,glossy dimpled surface,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__
M05D5C13,207166,12,683,0,0,0,a537d8bab85c83b0e74c73c55790324b,53.40%,M05D5C13,grown,tiny glossy clear,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__
M05D5C18,267312,10,653,0.03,0,0,d007cee006889a1090c2d5bfb35a1953,56.50%,M05D5C18,grown,large white glossy colonies; merge easily,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquitalea,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae
M05D5C20,253644,10.5,698,0.02,0,0,617cf360b182edce2e0f38a88b81a6f7,56.90%,M05D5C20,grown,small clear glossy - fuse to greasy smear,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquitalea,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae
M05D5C33,217472,12,656,0.01,0,0,16da9716b4d7c3c9c904f3f799d67dfe,56.10%,M05D5C33,grown,tiny transparent fuse to greasy smear,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
M05D5GC01,243225,11,702,0.02,0,0,ca8c1cfd11ff0a6977f6772630a85de3,56.10%,M05D5GC01,grown,,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquitalea,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae
M05D5GC11,230109,866.5,73161,0.01,0.78,0.1,cc3cdd2ff9769ffe23e1c9cb097e0af8,53.80%,M05D5GC11,grown,yellowish transparent + glossy,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herbaspirillum; s__
M05D6GC09,203906,12,682,0,0,0,0e4b96294f2a2985a5d7fd8c87f7ce6d,49.00%,M05D6C09,grown,tiny transparent colonies; merge to dimpled surface,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__
M07D5C10,218524,11.5,699,0.01,0,0,73cfe74d48aaf90c86c2a6d95d217941,51.80%,M07D5C10,grown,greasy slow grower,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae
M07D5C14,284018,233.5,35005,0.03,0.21,0.05,a26da340960942d894b28559f2430838,45.80%,M07D5C14,grown,greasy green-yellow spreader,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__succinicans
M07D5C24,214270,107,22689,0.01,0.09,0.03,38c27ceaed634984c1225a82648cf571,52.60%,M07D5C24,grown,white and glossy,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
M07D5C33,234684,109.5,19968,0.01,0.09,0.03,38c27ceaed634984c1225a82648cf571,52.60%,M07D5C33,grown,almost invisible glasslike spreader,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
M07D5GC01,258165,103,33903,0.02,0.09,0.05,a26da340960942d894b28559f2430838,45.80%,M07D5GC01,grown,greasy yellowish smear; no colonies,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__succinicans
M07D5GC11,222517,11,753,0.01,0,0,d007cee006889a1090c2d5bfb35a1953,56.50%,M07D5GC11,grown,"mostly transparent, off-white glossy",Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquitalea,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae
M07D5GC13,210441,12.5,375,0,0.01,0,eee283d6984c1b32fdba53e16f71a997,56.50%,M07D5GC13,grown,small clear colonies with corona,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquitalea,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Chromobacterium; s__
M07D5GC17,212909,13.5,693,0.01,0.01,0,5b6f8fbabd1b7998dbb4a567c9f07876,51.40%,M07D5GC17,grown,"glossy transparent, fuse easily",Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Nubsella,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__
M07D5XY1,234636,10,669,0.01,0,0,a537d8bab85c83b0e74c73c55790324b,53.40%,M07D5XY1,grown,"glossy transparent, fuse easily",Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__
M07D5XY2,241445,264,23964,0.02,0.23,0.03,a26da340960942d894b28559f2430838,53.40%,M07D5XY2,grown,greasy yellow green spreader,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__
M07D6C08,216268,11,982,0.01,0,0,7ead17a076e7b7b419bf50abe7eee3f4,56.50%,M07D6C08,grown,tiny clear colonies,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
M07D6C16,230123,11,649,0.01,0,0,17f5a48986ee11c3fc2b99d8e5ff4b1c,52.60%,M07D6C16,grown,"small clear glossy, fuse to greasy smear",Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
M07D6GC08,212713,16,685,0.01,0.01,0,0e4b96294f2a2985a5d7fd8c87f7ce6d,49.00%,M07D6GC08,grown,small colonies that fuse into greasy smear,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__
M09D5C22,243708,68,1078,0.02,0.06,0,6d833a0874400d99502fbd678531f2f4,53.80%,M09D5C22,grown,small clear - fuse to greasy smear,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
M09D5C26,211427,7,695,0,0,0,2743823e7602e70cfa467627e69d2774,54.20%,M09D5C26,grown,"small clear glossy, fuse to greasy smear",Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__
M09D5C28,1300357,371.5,2120,0.43,0.33,0,6d833a0874400d99502fbd678531f2f4,53.80%,M09D5C28,grown,greasy transparent smearer,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
M09D5GC06,208568,9.5,671,0,0,0,2743823e7602e70cfa467627e69d2774,54.20%,M09D5GC06,grown,small clear glossy - almost 'watery',Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__
M09D5GC07,208019,8,665,0,0,0,d66cecf6c25c6b75a33c691faa11179b,54.50%,M09D5GC07,grown,clear and glossy,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Salinispora; s__
M09D5GC09,2750008,907.5,712360,1,0.82,1,f6e6d8a311d4939cb8665b43f0b92562,53.00%,M09D5GC09,grown,large whitish goopy colonies,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
M09D5GC10,2257780,1106.5,422066,0.81,1,0.59,0437d8007299859b9cef2ab6590ab691,57.30%,M09D5GC10,grown,goopy offwhite spreader,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Chromobacterium,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Chromobacterium; s__
M09D5GC11,249211,10.5,680,0.02,0,0,90d281aaf588bad4be3327bfc03d6249,54.50%,M09D5GC11,grown,small matte colonies,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Pandoraea; s__
M09D5GC15,234242,658,326441,0.01,0.59,0.46,f6e6d8a311d4939cb8665b43f0b92562,53.00%,M09D5GC15,grown,clear colonies with large oil-slick looking corona,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
M09D5GC17,2403669,378.5,123786,0.86,0.34,0.17,fdec5bb61cc224b5be91da56daa602cb,55.70%,M09D5GC17,grown,"fast growing offwhite spreader w/ glossy, dimpled surface",Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
M09D5GC18,2149086,518,201609,0.76,0.46,0.28,fdec5bb61cc224b5be91da56daa602cb,55.70%,M09D5GC18,grown,large white glossy colonies,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
M09D6GC01,249344,10,734,0.02,0,0,90d281aaf588bad4be3327bfc03d6249,54.50%,M09D6GC01,grown,small matte whitish colonies,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Pandoraea; s__
M10D5C01,217270,12,706,0.01,0,0,63afe8e6aac58bf0d670a82ca5bc574c,53.80%,M10D5C01,grown,"transparent, slightly milky spreader",Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
M10D5C16,208517,13,689,0,0.01,0,f36c50279a8fa1c121cb9dda1ab1cb42,56.50%,M10D5C16,grown,"tiny, tightly packed transparent glossy colonies",Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
M10D5C22,221492,11,999,0.01,0,0,e8bb6406c26e82601389be2af0094397,50.20%,M10D5C22,grown,slow growing transparent spreader,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__
